index,Province/State,Country/Region,Lat,Long,date,cases
195,,Seychelles,-4.6796,55.492,3/12/20,0
195,,Seychelles,-4.6796,55.492,3/13/20,0
195,,Seychelles,-4.6796,55.492,3/14/20,2
195,,Seychelles,-4.6796,55.492,3/15/20,2
195,,Seychelles,-4.6796,55.492,3/16/20,3
195,,Seychelles,-4.6796,55.492,3/17/20,4
195,,Seychelles,-4.6796,55.492,3/18/20,4
195,,Seychelles,-4.6796,55.492,3/19/20,6
195,,Seychelles,-4.6796,55.492,3/20/20,7
195,,Seychelles,-4.6796,55.492,3/21/20,7
195,,Seychelles,-4.6796,55.492,3/22/20,7
195,,Seychelles,-4.6796,55.492,3/23/20,7
195,,Seychelles,-4.6796,55.492,3/24/20,7
195,,Seychelles,-4.6796,55.492,3/25/20,7
195,,Seychelles,-4.6796,55.492,3/26/20,7
195,,Seychelles,-4.6796,55.492,3/27/20,7
196,,Singapore,1.2833,103.8333,1/22/20,0
196,,Singapore,1.2833,103.8333,1/23/20,1
196,,Singapore,1.2833,103.8333,1/24/20,3
196,,Singapore,1.2833,103.8333,1/25/20,3
196,,Singapore,1.2833,103.8333,1/26/20,4
196,,Singapore,1.2833,103.8333,1/27/20,5
196,,Singapore,1.2833,103.8333,1/28/20,7
196,,Singapore,1.2833,103.8333,1/29/20,7
196,,Singapore,1.2833,103.8333,1/30/20,10
196,,Singapore,1.2833,103.8333,1/31/20,13
196,,Singapore,1.2833,103.8333,2/1/20,16
196,,Singapore,1.2833,103.8333,2/2/20,18
196,,Singapore,1.2833,103.8333,2/3/20,18
196,,Singapore,1.2833,103.8333,2/4/20,24
196,,Singapore,1.2833,103.8333,2/5/20,28
196,,Singapore,1.2833,103.8333,2/6/20,28
196,,Singapore,1.2833,103.8333,2/7/20,30
196,,Singapore,1.2833,103.8333,2/8/20,33
196,,Singapore,1.2833,103.8333,2/9/20,40
196,,Singapore,1.2833,103.8333,2/10/20,45
196,,Singapore,1.2833,103.8333,2/11/20,47
196,,Singapore,1.2833,103.8333,2/12/20,50
196,,Singapore,1.2833,103.8333,2/13/20,58
196,,Singapore,1.2833,103.8333,2/14/20,67
196,,Singapore,1.2833,103.8333,2/15/20,72
196,,Singapore,1.2833,103.8333,2/16/20,75
196,,Singapore,1.2833,103.8333,2/17/20,77
196,,Singapore,1.2833,103.8333,2/18/20,81
196,,Singapore,1.2833,103.8333,2/19/20,84
196,,Singapore,1.2833,103.8333,2/20/20,84
196,,Singapore,1.2833,103.8333,2/21/20,85
196,,Singapore,1.2833,103.8333,2/22/20,85
196,,Singapore,1.2833,103.8333,2/23/20,89
196,,Singapore,1.2833,103.8333,2/24/20,89
196,,Singapore,1.2833,103.8333,2/25/20,91
196,,Singapore,1.2833,103.8333,2/26/20,93
196,,Singapore,1.2833,103.8333,2/27/20,93
196,,Singapore,1.2833,103.8333,2/28/20,93
196,,Singapore,1.2833,103.8333,2/29/20,102
196,,Singapore,1.2833,103.8333,3/1/20,106
196,,Singapore,1.2833,103.8333,3/2/20,108
196,,Singapore,1.2833,103.8333,3/3/20,110
196,,Singapore,1.2833,103.8333,3/4/20,110
196,,Singapore,1.2833,103.8333,3/5/20,117
196,,Singapore,1.2833,103.8333,3/6/20,130
196,,Singapore,1.2833,103.8333,3/7/20,138
196,,Singapore,1.2833,103.8333,3/8/20,150
196,,Singapore,1.2833,103.8333,3/9/20,150
196,,Singapore,1.2833,103.8333,3/10/20,160
196,,Singapore,1.2833,103.8333,3/11/20,178
196,,Singapore,1.2833,103.8333,3/12/20,178
196,,Singapore,1.2833,103.8333,3/13/20,200
196,,Singapore,1.2833,103.8333,3/14/20,212
196,,Singapore,1.2833,103.8333,3/15/20,226
196,,Singapore,1.2833,103.8333,3/16/20,243
196,,Singapore,1.2833,103.8333,3/17/20,266
196,,Singapore,1.2833,103.8333,3/18/20,313
196,,Singapore,1.2833,103.8333,3/19/20,345
196,,Singapore,1.2833,103.8333,3/20/20,385
196,,Singapore,1.2833,103.8333,3/21/20,432
196,,Singapore,1.2833,103.8333,3/22/20,455
196,,Singapore,1.2833,103.8333,3/23/20,509
196,,Singapore,1.2833,103.8333,3/24/20,558
196,,Singapore,1.2833,103.8333,3/25/20,631
196,,Singapore,1.2833,103.8333,3/26/20,683
196,,Singapore,1.2833,103.8333,3/27/20,732
197,,Slovakia,48.669,19.699,1/22/20,0
197,,Slovakia,48.669,19.699,1/23/20,0
197,,Slovakia,48.669,19.699,1/24/20,0
197,,Slovakia,48.669,19.699,1/25/20,0
197,,Slovakia,48.669,19.699,1/26/20,0
197,,Slovakia,48.669,19.699,1/27/20,0
197,,Slovakia,48.669,19.699,1/28/20,0
197,,Slovakia,48.669,19.699,1/29/20,0
197,,Slovakia,48.669,19.699,1/30/20,0
197,,Slovakia,48.669,19.699,1/31/20,0
197,,Slovakia,48.669,19.699,2/1/20,0
197,,Slovakia,48.669,19.699,2/2/20,0
197,,Slovakia,48.669,19.699,2/3/20,0
197,,Slovakia,48.669,19.699,2/4/20,0
197,,Slovakia,48.669,19.699,2/5/20,0
197,,Slovakia,48.669,19.699,2/6/20,0
197,,Slovakia,48.669,19.699,2/7/20,0
197,,Slovakia,48.669,19.699,2/8/20,0
197,,Slovakia,48.669,19.699,2/9/20,0
197,,Slovakia,48.669,19.699,2/10/20,0
197,,Slovakia,48.669,19.699,2/11/20,0
197,,Slovakia,48.669,19.699,2/12/20,0
197,,Slovakia,48.669,19.699,2/13/20,0
197,,Slovakia,48.669,19.699,2/14/20,0
197,,Slovakia,48.669,19.699,2/15/20,0
197,,Slovakia,48.669,19.699,2/16/20,0
197,,Slovakia,48.669,19.699,2/17/20,0
197,,Slovakia,48.669,19.699,2/18/20,0
197,,Slovakia,48.669,19.699,2/19/20,0
197,,Slovakia,48.669,19.699,2/20/20,0
197,,Slovakia,48.669,19.699,2/21/20,0
197,,Slovakia,48.669,19.699,2/22/20,0
197,,Slovakia,48.669,19.699,2/23/20,0
197,,Slovakia,48.669,19.699,2/24/20,0
197,,Slovakia,48.669,19.699,2/25/20,0
197,,Slovakia,48.669,19.699,2/26/20,0
197,,Slovakia,48.669,19.699,2/27/20,0
197,,Slovakia,48.669,19.699,2/28/20,0
197,,Slovakia,48.669,19.699,2/29/20,0
197,,Slovakia,48.669,19.699,3/1/20,0
197,,Slovakia,48.669,19.699,3/2/20,0
197,,Slovakia,48.669,19.699,3/3/20,0
197,,Slovakia,48.669,19.699,3/4/20,0
197,,Slovakia,48.669,19.699,3/5/20,0
197,,Slovakia,48.669,19.699,3/6/20,1
197,,Slovakia,48.669,19.699,3/7/20,1
197,,Slovakia,48.669,19.699,3/8/20,3
197,,Slovakia,48.669,19.699,3/9/20,3
197,,Slovakia,48.669,19.699,3/10/20,7
197,,Slovakia,48.669,19.699,3/11/20,10
197,,Slovakia,48.669,19.699,3/12/20,16
197,,Slovakia,48.669,19.699,3/13/20,32
197,,Slovakia,48.669,19.699,3/14/20,44
197,,Slovakia,48.669,19.699,3/15/20,54
197,,Slovakia,48.669,19.699,3/16/20,63
197,,Slovakia,48.669,19.699,3/17/20,72
197,,Slovakia,48.669,19.699,3/18/20,105
197,,Slovakia,48.669,19.699,3/19/20,123
197,,Slovakia,48.669,19.699,3/20/20,137
197,,Slovakia,48.669,19.699,3/21/20,178
197,,Slovakia,48.669,19.699,3/22/20,185
197,,Slovakia,48.669,19.699,3/23/20,186
197,,Slovakia,48.669,19.699,3/24/20,204
197,,Slovakia,48.669,19.699,3/25/20,216
197,,Slovakia,48.669,19.699,3/26/20,226
197,,Slovakia,48.669,19.699,3/27/20,269
198,,Slovenia,46.1512,14.9955,1/22/20,0
198,,Slovenia,46.1512,14.9955,1/23/20,0
198,,Slovenia,46.1512,14.9955,1/24/20,0
198,,Slovenia,46.1512,14.9955,1/25/20,0
198,,Slovenia,46.1512,14.9955,1/26/20,0
198,,Slovenia,46.1512,14.9955,1/27/20,0
198,,Slovenia,46.1512,14.9955,1/28/20,0
198,,Slovenia,46.1512,14.9955,1/29/20,0
198,,Slovenia,46.1512,14.9955,1/30/20,0
198,,Slovenia,46.1512,14.9955,1/31/20,0
198,,Slovenia,46.1512,14.9955,2/1/20,0
198,,Slovenia,46.1512,14.9955,2/2/20,0
198,,Slovenia,46.1512,14.9955,2/3/20,0
198,,Slovenia,46.1512,14.9955,2/4/20,0
198,,Slovenia,46.1512,14.9955,2/5/20,0
198,,Slovenia,46.1512,14.9955,2/6/20,0
198,,Slovenia,46.1512,14.9955,2/7/20,0
198,,Slovenia,46.1512,14.9955,2/8/20,0
198,,Slovenia,46.1512,14.9955,2/9/20,0
198,,Slovenia,46.1512,14.9955,2/10/20,0
198,,Slovenia,46.1512,14.9955,2/11/20,0
198,,Slovenia,46.1512,14.9955,2/12/20,0
198,,Slovenia,46.1512,14.9955,2/13/20,0
198,,Slovenia,46.1512,14.9955,2/14/20,0
198,,Slovenia,46.1512,14.9955,2/15/20,0
198,,Slovenia,46.1512,14.9955,2/16/20,0
198,,Slovenia,46.1512,14.9955,2/17/20,0
198,,Slovenia,46.1512,14.9955,2/18/20,0
198,,Slovenia,46.1512,14.9955,2/19/20,0
198,,Slovenia,46.1512,14.9955,2/20/20,0
198,,Slovenia,46.1512,14.9955,2/21/20,0
198,,Slovenia,46.1512,14.9955,2/22/20,0
198,,Slovenia,46.1512,14.9955,2/23/20,0
198,,Slovenia,46.1512,14.9955,2/24/20,0
198,,Slovenia,46.1512,14.9955,2/25/20,0
198,,Slovenia,46.1512,14.9955,2/26/20,0
198,,Slovenia,46.1512,14.9955,2/27/20,0
198,,Slovenia,46.1512,14.9955,2/28/20,0
198,,Slovenia,46.1512,14.9955,2/29/20,0
198,,Slovenia,46.1512,14.9955,3/1/20,0
198,,Slovenia,46.1512,14.9955,3/2/20,0
198,,Slovenia,46.1512,14.9955,3/3/20,0
198,,Slovenia,46.1512,14.9955,3/4/20,0
198,,Slovenia,46.1512,14.9955,3/5/20,2
198,,Slovenia,46.1512,14.9955,3/6/20,7
198,,Slovenia,46.1512,14.9955,3/7/20,7
198,,Slovenia,46.1512,14.9955,3/8/20,16
198,,Slovenia,46.1512,14.9955,3/9/20,16
198,,Slovenia,46.1512,14.9955,3/10/20,31
198,,Slovenia,46.1512,14.9955,3/11/20,57
198,,Slovenia,46.1512,14.9955,3/12/20,89
198,,Slovenia,46.1512,14.9955,3/13/20,141
198,,Slovenia,46.1512,14.9955,3/14/20,181
198,,Slovenia,46.1512,14.9955,3/15/20,219
198,,Slovenia,46.1512,14.9955,3/16/20,253
198,,Slovenia,46.1512,14.9955,3/17/20,275
198,,Slovenia,46.1512,14.9955,3/18/20,275
198,,Slovenia,46.1512,14.9955,3/19/20,286
198,,Slovenia,46.1512,14.9955,3/20/20,341
198,,Slovenia,46.1512,14.9955,3/21/20,383
198,,Slovenia,46.1512,14.9955,3/22/20,414
198,,Slovenia,46.1512,14.9955,3/23/20,442
198,,Slovenia,46.1512,14.9955,3/24/20,480
198,,Slovenia,46.1512,14.9955,3/25/20,528
198,,Slovenia,46.1512,14.9955,3/26/20,562
198,,Slovenia,46.1512,14.9955,3/27/20,632
199,,Somalia,5.1521,46.1996,1/22/20,0
199,,Somalia,5.1521,46.1996,1/23/20,0
199,,Somalia,5.1521,46.1996,1/24/20,0
199,,Somalia,5.1521,46.1996,1/25/20,0
199,,Somalia,5.1521,46.1996,1/26/20,0
199,,Somalia,5.1521,46.1996,1/27/20,0
199,,Somalia,5.1521,46.1996,1/28/20,0
199,,Somalia,5.1521,46.1996,1/29/20,0
199,,Somalia,5.1521,46.1996,1/30/20,0
199,,Somalia,5.1521,46.1996,1/31/20,0
199,,Somalia,5.1521,46.1996,2/1/20,0
199,,Somalia,5.1521,46.1996,2/2/20,0
199,,Somalia,5.1521,46.1996,2/3/20,0
199,,Somalia,5.1521,46.1996,2/4/20,0
199,,Somalia,5.1521,46.1996,2/5/20,0
199,,Somalia,5.1521,46.1996,2/6/20,0
199,,Somalia,5.1521,46.1996,2/7/20,0
199,,Somalia,5.1521,46.1996,2/8/20,0
199,,Somalia,5.1521,46.1996,2/9/20,0
199,,Somalia,5.1521,46.1996,2/10/20,0
199,,Somalia,5.1521,46.1996,2/11/20,0
199,,Somalia,5.1521,46.1996,2/12/20,0
199,,Somalia,5.1521,46.1996,2/13/20,0
199,,Somalia,5.1521,46.1996,2/14/20,0
199,,Somalia,5.1521,46.1996,2/15/20,0
199,,Somalia,5.1521,46.1996,2/16/20,0
199,,Somalia,5.1521,46.1996,2/17/20,0
199,,Somalia,5.1521,46.1996,2/18/20,0
199,,Somalia,5.1521,46.1996,2/19/20,0
199,,Somalia,5.1521,46.1996,2/20/20,0
199,,Somalia,5.1521,46.1996,2/21/20,0
199,,Somalia,5.1521,46.1996,2/22/20,0
199,,Somalia,5.1521,46.1996,2/23/20,0
199,,Somalia,5.1521,46.1996,2/24/20,0
199,,Somalia,5.1521,46.1996,2/25/20,0
199,,Somalia,5.1521,46.1996,2/26/20,0
199,,Somalia,5.1521,46.1996,2/27/20,0
199,,Somalia,5.1521,46.1996,2/28/20,0
199,,Somalia,5.1521,46.1996,2/29/20,0
199,,Somalia,5.1521,46.1996,3/1/20,0
199,,Somalia,5.1521,46.1996,3/2/20,0
199,,Somalia,5.1521,46.1996,3/3/20,0
199,,Somalia,5.1521,46.1996,3/4/20,0
199,,Somalia,5.1521,46.1996,3/5/20,0
199,,Somalia,5.1521,46.1996,3/6/20,0
199,,Somalia,5.1521,46.1996,3/7/20,0
199,,Somalia,5.1521,46.1996,3/8/20,0
199,,Somalia,5.1521,46.1996,3/9/20,0
199,,Somalia,5.1521,46.1996,3/10/20,0
199,,Somalia,5.1521,46.1996,3/11/20,0
199,,Somalia,5.1521,46.1996,3/12/20,0
199,,Somalia,5.1521,46.1996,3/13/20,0
199,,Somalia,5.1521,46.1996,3/14/20,0
199,,Somalia,5.1521,46.1996,3/15/20,0
199,,Somalia,5.1521,46.1996,3/16/20,1
199,,Somalia,5.1521,46.1996,3/17/20,1
199,,Somalia,5.1521,46.1996,3/18/20,1
199,,Somalia,5.1521,46.1996,3/19/20,1
199,,Somalia,5.1521,46.1996,3/20/20,1
199,,Somalia,5.1521,46.1996,3/21/20,1
199,,Somalia,5.1521,46.1996,3/22/20,1
199,,Somalia,5.1521,46.1996,3/23/20,1
199,,Somalia,5.1521,46.1996,3/24/20,1
199,,Somalia,5.1521,46.1996,3/25/20,1
199,,Somalia,5.1521,46.1996,3/26/20,2
199,,Somalia,5.1521,46.1996,3/27/20,3
200,,South Africa,-30.5595,22.9375,1/22/20,0
200,,South Africa,-30.5595,22.9375,1/23/20,0
200,,South Africa,-30.5595,22.9375,1/24/20,0
200,,South Africa,-30.5595,22.9375,1/25/20,0
200,,South Africa,-30.5595,22.9375,1/26/20,0
200,,South Africa,-30.5595,22.9375,1/27/20,0
200,,South Africa,-30.5595,22.9375,1/28/20,0
200,,South Africa,-30.5595,22.9375,1/29/20,0
200,,South Africa,-30.5595,22.9375,1/30/20,0
200,,South Africa,-30.5595,22.9375,1/31/20,0
200,,South Africa,-30.5595,22.9375,2/1/20,0
200,,South Africa,-30.5595,22.9375,2/2/20,0
200,,South Africa,-30.5595,22.9375,2/3/20,0
200,,South Africa,-30.5595,22.9375,2/4/20,0
200,,South Africa,-30.5595,22.9375,2/5/20,0
200,,South Africa,-30.5595,22.9375,2/6/20,0
200,,South Africa,-30.5595,22.9375,2/7/20,0
200,,South Africa,-30.5595,22.9375,2/8/20,0
200,,South Africa,-30.5595,22.9375,2/9/20,0
200,,South Africa,-30.5595,22.9375,2/10/20,0
200,,South Africa,-30.5595,22.9375,2/11/20,0
200,,South Africa,-30.5595,22.9375,2/12/20,0
200,,South Africa,-30.5595,22.9375,2/13/20,0
200,,South Africa,-30.5595,22.9375,2/14/20,0
200,,South Africa,-30.5595,22.9375,2/15/20,0
200,,South Africa,-30.5595,22.9375,2/16/20,0
200,,South Africa,-30.5595,22.9375,2/17/20,0
200,,South Africa,-30.5595,22.9375,2/18/20,0
200,,South Africa,-30.5595,22.9375,2/19/20,0
200,,South Africa,-30.5595,22.9375,2/20/20,0
200,,South Africa,-30.5595,22.9375,2/21/20,0
200,,South Africa,-30.5595,22.9375,2/22/20,0
200,,South Africa,-30.5595,22.9375,2/23/20,0
200,,South Africa,-30.5595,22.9375,2/24/20,0
200,,South Africa,-30.5595,22.9375,2/25/20,0
200,,South Africa,-30.5595,22.9375,2/26/20,0
200,,South Africa,-30.5595,22.9375,2/27/20,0
200,,South Africa,-30.5595,22.9375,2/28/20,0
200,,South Africa,-30.5595,22.9375,2/29/20,0
200,,South Africa,-30.5595,22.9375,3/1/20,0
200,,South Africa,-30.5595,22.9375,3/2/20,0
200,,South Africa,-30.5595,22.9375,3/3/20,0
200,,South Africa,-30.5595,22.9375,3/4/20,0
200,,South Africa,-30.5595,22.9375,3/5/20,1
200,,South Africa,-30.5595,22.9375,3/6/20,1
200,,South Africa,-30.5595,22.9375,3/7/20,1
200,,South Africa,-30.5595,22.9375,3/8/20,3
200,,South Africa,-30.5595,22.9375,3/9/20,3
200,,South Africa,-30.5595,22.9375,3/10/20,7
200,,South Africa,-30.5595,22.9375,3/11/20,13
200,,South Africa,-30.5595,22.9375,3/12/20,17
200,,South Africa,-30.5595,22.9375,3/13/20,24
200,,South Africa,-30.5595,22.9375,3/14/20,38
200,,South Africa,-30.5595,22.9375,3/15/20,51
200,,South Africa,-30.5595,22.9375,3/16/20,62
200,,South Africa,-30.5595,22.9375,3/17/20,62
200,,South Africa,-30.5595,22.9375,3/18/20,116
200,,South Africa,-30.5595,22.9375,3/19/20,150
200,,South Africa,-30.5595,22.9375,3/20/20,202
200,,South Africa,-30.5595,22.9375,3/21/20,240
200,,South Africa,-30.5595,22.9375,3/22/20,274
200,,South Africa,-30.5595,22.9375,3/23/20,402
200,,South Africa,-30.5595,22.9375,3/24/20,554
200,,South Africa,-30.5595,22.9375,3/25/20,709
200,,South Africa,-30.5595,22.9375,3/26/20,927
200,,South Africa,-30.5595,22.9375,3/27/20,1170
201,,Spain,40.0,-4.0,1/22/20,0
201,,Spain,40.0,-4.0,1/23/20,0
201,,Spain,40.0,-4.0,1/24/20,0
201,,Spain,40.0,-4.0,1/25/20,0
201,,Spain,40.0,-4.0,1/26/20,0
201,,Spain,40.0,-4.0,1/27/20,0
201,,Spain,40.0,-4.0,1/28/20,0
201,,Spain,40.0,-4.0,1/29/20,0
201,,Spain,40.0,-4.0,1/30/20,0
201,,Spain,40.0,-4.0,1/31/20,0
201,,Spain,40.0,-4.0,2/1/20,1
201,,Spain,40.0,-4.0,2/2/20,1
201,,Spain,40.0,-4.0,2/3/20,1
201,,Spain,40.0,-4.0,2/4/20,1
201,,Spain,40.0,-4.0,2/5/20,1
201,,Spain,40.0,-4.0,2/6/20,1
201,,Spain,40.0,-4.0,2/7/20,1
201,,Spain,40.0,-4.0,2/8/20,1
201,,Spain,40.0,-4.0,2/9/20,2
201,,Spain,40.0,-4.0,2/10/20,2
201,,Spain,40.0,-4.0,2/11/20,2
201,,Spain,40.0,-4.0,2/12/20,2
201,,Spain,40.0,-4.0,2/13/20,2
201,,Spain,40.0,-4.0,2/14/20,2
201,,Spain,40.0,-4.0,2/15/20,2
201,,Spain,40.0,-4.0,2/16/20,2
201,,Spain,40.0,-4.0,2/17/20,2
201,,Spain,40.0,-4.0,2/18/20,2
201,,Spain,40.0,-4.0,2/19/20,2
201,,Spain,40.0,-4.0,2/20/20,2
201,,Spain,40.0,-4.0,2/21/20,2
201,,Spain,40.0,-4.0,2/22/20,2
201,,Spain,40.0,-4.0,2/23/20,2
201,,Spain,40.0,-4.0,2/24/20,2
201,,Spain,40.0,-4.0,2/25/20,6
201,,Spain,40.0,-4.0,2/26/20,13
201,,Spain,40.0,-4.0,2/27/20,15
201,,Spain,40.0,-4.0,2/28/20,32
201,,Spain,40.0,-4.0,2/29/20,45
201,,Spain,40.0,-4.0,3/1/20,84
201,,Spain,40.0,-4.0,3/2/20,120
201,,Spain,40.0,-4.0,3/3/20,165
201,,Spain,40.0,-4.0,3/4/20,222
201,,Spain,40.0,-4.0,3/5/20,259
201,,Spain,40.0,-4.0,3/6/20,400
201,,Spain,40.0,-4.0,3/7/20,500
201,,Spain,40.0,-4.0,3/8/20,673
201,,Spain,40.0,-4.0,3/9/20,1073
201,,Spain,40.0,-4.0,3/10/20,1695
201,,Spain,40.0,-4.0,3/11/20,2277
201,,Spain,40.0,-4.0,3/12/20,2277
201,,Spain,40.0,-4.0,3/13/20,5232
201,,Spain,40.0,-4.0,3/14/20,6391
201,,Spain,40.0,-4.0,3/15/20,7798
201,,Spain,40.0,-4.0,3/16/20,9942
201,,Spain,40.0,-4.0,3/17/20,11748
201,,Spain,40.0,-4.0,3/18/20,13910
201,,Spain,40.0,-4.0,3/19/20,17963
201,,Spain,40.0,-4.0,3/20/20,20410
201,,Spain,40.0,-4.0,3/21/20,25374
201,,Spain,40.0,-4.0,3/22/20,28768
201,,Spain,40.0,-4.0,3/23/20,35136
201,,Spain,40.0,-4.0,3/24/20,39885
201,,Spain,40.0,-4.0,3/25/20,49515
201,,Spain,40.0,-4.0,3/26/20,57786
201,,Spain,40.0,-4.0,3/27/20,65719
202,,Sri Lanka,7.0,81.0,1/22/20,0
202,,Sri Lanka,7.0,81.0,1/23/20,0
202,,Sri Lanka,7.0,81.0,1/24/20,0
202,,Sri Lanka,7.0,81.0,1/25/20,0
202,,Sri Lanka,7.0,81.0,1/26/20,0
202,,Sri Lanka,7.0,81.0,1/27/20,1
202,,Sri Lanka,7.0,81.0,1/28/20,1
202,,Sri Lanka,7.0,81.0,1/29/20,1
202,,Sri Lanka,7.0,81.0,1/30/20,1
202,,Sri Lanka,7.0,81.0,1/31/20,1
202,,Sri Lanka,7.0,81.0,2/1/20,1
202,,Sri Lanka,7.0,81.0,2/2/20,1
202,,Sri Lanka,7.0,81.0,2/3/20,1
202,,Sri Lanka,7.0,81.0,2/4/20,1
202,,Sri Lanka,7.0,81.0,2/5/20,1
202,,Sri Lanka,7.0,81.0,2/6/20,1
202,,Sri Lanka,7.0,81.0,2/7/20,1
202,,Sri Lanka,7.0,81.0,2/8/20,1
202,,Sri Lanka,7.0,81.0,2/9/20,1
202,,Sri Lanka,7.0,81.0,2/10/20,1
202,,Sri Lanka,7.0,81.0,2/11/20,1
202,,Sri Lanka,7.0,81.0,2/12/20,1
202,,Sri Lanka,7.0,81.0,2/13/20,1
202,,Sri Lanka,7.0,81.0,2/14/20,1
202,,Sri Lanka,7.0,81.0,2/15/20,1
202,,Sri Lanka,7.0,81.0,2/16/20,1
202,,Sri Lanka,7.0,81.0,2/17/20,1
202,,Sri Lanka,7.0,81.0,2/18/20,1
202,,Sri Lanka,7.0,81.0,2/19/20,1
202,,Sri Lanka,7.0,81.0,2/20/20,1
202,,Sri Lanka,7.0,81.0,2/21/20,1
202,,Sri Lanka,7.0,81.0,2/22/20,1
202,,Sri Lanka,7.0,81.0,2/23/20,1
202,,Sri Lanka,7.0,81.0,2/24/20,1
202,,Sri Lanka,7.0,81.0,2/25/20,1
202,,Sri Lanka,7.0,81.0,2/26/20,1
202,,Sri Lanka,7.0,81.0,2/27/20,1
202,,Sri Lanka,7.0,81.0,2/28/20,1
202,,Sri Lanka,7.0,81.0,2/29/20,1
202,,Sri Lanka,7.0,81.0,3/1/20,1
202,,Sri Lanka,7.0,81.0,3/2/20,1
202,,Sri Lanka,7.0,81.0,3/3/20,1
202,,Sri Lanka,7.0,81.0,3/4/20,1
202,,Sri Lanka,7.0,81.0,3/5/20,1
202,,Sri Lanka,7.0,81.0,3/6/20,1
202,,Sri Lanka,7.0,81.0,3/7/20,1
202,,Sri Lanka,7.0,81.0,3/8/20,1
202,,Sri Lanka,7.0,81.0,3/9/20,1
202,,Sri Lanka,7.0,81.0,3/10/20,1
202,,Sri Lanka,7.0,81.0,3/11/20,2
202,,Sri Lanka,7.0,81.0,3/12/20,2
202,,Sri Lanka,7.0,81.0,3/13/20,6
202,,Sri Lanka,7.0,81.0,3/14/20,10
202,,Sri Lanka,7.0,81.0,3/15/20,18
202,,Sri Lanka,7.0,81.0,3/16/20,28
202,,Sri Lanka,7.0,81.0,3/17/20,44
202,,Sri Lanka,7.0,81.0,3/18/20,51
202,,Sri Lanka,7.0,81.0,3/19/20,60
202,,Sri Lanka,7.0,81.0,3/20/20,73
202,,Sri Lanka,7.0,81.0,3/21/20,77
202,,Sri Lanka,7.0,81.0,3/22/20,82
202,,Sri Lanka,7.0,81.0,3/23/20,97
202,,Sri Lanka,7.0,81.0,3/24/20,102
202,,Sri Lanka,7.0,81.0,3/25/20,102
202,,Sri Lanka,7.0,81.0,3/26/20,106
202,,Sri Lanka,7.0,81.0,3/27/20,106
203,,Sudan,12.8628,30.2176,1/22/20,0
203,,Sudan,12.8628,30.2176,1/23/20,0
203,,Sudan,12.8628,30.2176,1/24/20,0
203,,Sudan,12.8628,30.2176,1/25/20,0
203,,Sudan,12.8628,30.2176,1/26/20,0
203,,Sudan,12.8628,30.2176,1/27/20,0
203,,Sudan,12.8628,30.2176,1/28/20,0
203,,Sudan,12.8628,30.2176,1/29/20,0
203,,Sudan,12.8628,30.2176,1/30/20,0
203,,Sudan,12.8628,30.2176,1/31/20,0
203,,Sudan,12.8628,30.2176,2/1/20,0
203,,Sudan,12.8628,30.2176,2/2/20,0
203,,Sudan,12.8628,30.2176,2/3/20,0
203,,Sudan,12.8628,30.2176,2/4/20,0
203,,Sudan,12.8628,30.2176,2/5/20,0
203,,Sudan,12.8628,30.2176,2/6/20,0
203,,Sudan,12.8628,30.2176,2/7/20,0
203,,Sudan,12.8628,30.2176,2/8/20,0
203,,Sudan,12.8628,30.2176,2/9/20,0
203,,Sudan,12.8628,30.2176,2/10/20,0
203,,Sudan,12.8628,30.2176,2/11/20,0
203,,Sudan,12.8628,30.2176,2/12/20,0
203,,Sudan,12.8628,30.2176,2/13/20,0
203,,Sudan,12.8628,30.2176,2/14/20,0
203,,Sudan,12.8628,30.2176,2/15/20,0
203,,Sudan,12.8628,30.2176,2/16/20,0
203,,Sudan,12.8628,30.2176,2/17/20,0
203,,Sudan,12.8628,30.2176,2/18/20,0
203,,Sudan,12.8628,30.2176,2/19/20,0
203,,Sudan,12.8628,30.2176,2/20/20,0
203,,Sudan,12.8628,30.2176,2/21/20,0
203,,Sudan,12.8628,30.2176,2/22/20,0
203,,Sudan,12.8628,30.2176,2/23/20,0
203,,Sudan,12.8628,30.2176,2/24/20,0
203,,Sudan,12.8628,30.2176,2/25/20,0
203,,Sudan,12.8628,30.2176,2/26/20,0
203,,Sudan,12.8628,30.2176,2/27/20,0
203,,Sudan,12.8628,30.2176,2/28/20,0
203,,Sudan,12.8628,30.2176,2/29/20,0
203,,Sudan,12.8628,30.2176,3/1/20,0
203,,Sudan,12.8628,30.2176,3/2/20,0
203,,Sudan,12.8628,30.2176,3/3/20,0
203,,Sudan,12.8628,30.2176,3/4/20,0
203,,Sudan,12.8628,30.2176,3/5/20,0
203,,Sudan,12.8628,30.2176,3/6/20,0
203,,Sudan,12.8628,30.2176,3/7/20,0
203,,Sudan,12.8628,30.2176,3/8/20,0
203,,Sudan,12.8628,30.2176,3/9/20,0
203,,Sudan,12.8628,30.2176,3/10/20,0
203,,Sudan,12.8628,30.2176,3/11/20,0
203,,Sudan,12.8628,30.2176,3/12/20,0
203,,Sudan,12.8628,30.2176,3/13/20,1
203,,Sudan,12.8628,30.2176,3/14/20,1
203,,Sudan,12.8628,30.2176,3/15/20,1
203,,Sudan,12.8628,30.2176,3/16/20,1
203,,Sudan,12.8628,30.2176,3/17/20,1
203,,Sudan,12.8628,30.2176,3/18/20,2
203,,Sudan,12.8628,30.2176,3/19/20,2
